Zip_Code,Median
12428,48543.0
12449,48359.0
12455,30082.0
12464,36658.0
12477,71514.0
12485,20312.0
12501,178024.0
12508,65998.0
12518,135978.0
12521,73983.0
12522,39792.0
12524,68863.5
12526,58859.0
12528,300000.0
12533,300000.0
12534,44220.5
12538,94177.0
12540,202811.0
12545,74584.0
12549,66033.0
12550,69592.5
12553,66143.5
12561,50195.5
12564,54448.0
12566,36700.0
12567,69599.0
12568,43274.5
12569,69720.0
12570,300000.0
12571,80200.0
12572,173354.0
12586,300000.0
12590,89021.0
12601,300000.0
12603,98913.0
12701,50285.0
12729,33578.0
12732,45537.0
12733,178913.0
12754,52198.0
12758,300000.0
12771,52491.0
12790,47063.5
12801,49091.5
12803,300000.0
12804,67715.0
12814,300000.0
12816,49222.0
12827,52739.0
12828,44004.0
12832,37284.0
12833,65751.0
12839,41184.0
12846,48656.5
12849,45099.0
12853,47175.0
12866,46284.5
12870,30134.0
12871,101824.0
12885,53682.0
12887,43484.0
12901,63923.0
12919,53198.0
12932,54045.0
12937,40129.0
12944,29368.0
12946,59777.0
12953,33002.5
12958,42147.0
12972,185607.0
12974,68697.0
12980,88223.0
12981,300000.0
12983,300000.0
12992,63649.0
13021,41498.0
13026,65044.0
13027,90667.0
13029,58783.0
13030,300000.0
13031,57039.0
13032,41534.0
13033,52620.0
13037,66834.0
13039,49414.0
13044,53099.0
13045,51785.0
13053,54897.0
13057,76549.5
13060,54482.0
13063,72816.0
13066,300000.0
13069,51183.5
13077,70534.0
13088,62477.0
13090,59903.0
13101,67164.0
13104,300000.0
13108,69515.0
13114,53720.0
13118,52715.0
13126,49407.0
13140,300000.0
13142,39324.0
13143,44412.5
13148,51719.0
13152,76285.5
13158,50509.0
13159,46539.0
13163,41693.0
13165,57796.0
13202,7830.0
13203,68818.0
13204,22792.5
13205,31550.0
13206,38165.5
13207,162201.0
13208,37508.5
13209,171222.5
13210,41066.0
13212,73124.0
13214,181315.0
13215,300000.0
13219,300000.0
13221,53899.0
13224,79401.0
13309,30120.0
13317,46044.0
13325,50188.5
13326,300000.0
13335,52866.0
13340,59384.5
13346,58222.0
13350,34118.0
13357,65609.0
13403,188230.5
13407,36297.0
13408,56003.0
13409,47774.0
13411,66701.0
13413,80588.0
13416,59899.0
13420,300000.0
13421,46080.0
13433,30454.0
13438,175730.0
13439,53713.0
13440,59392.0
13452,39918.5
13456,68552.0
13460,49702.0
13475,59873.0
13478,56105.0
13490,54115.0
13492,300000.0
13501,38959.0
13502,19607.5
13601,51227.5
13605,37697.0
13612,179950.5
13617,62895.0
13619,54392.0
13622,44764.0
13625,40913.0
13626,69072.0
13630,73180.0
13634,54796.0
13637,0.0
13642,36086.0
13646,35271.0
13656,300000.0
13660,48491.5
13661,62189.0
13662,19372.0
13669,31788.0
13676,180197.0
13732,66370.0
13733,44096.0
13743,38674.0
13748,300000.0
13750,50593.0
13753,300000.0
13760,59200.0
13776,38816.0
13778,57383.0
13787,49631.5
13790,300000.0
13802,61024.0
13803,50536.0
13808,38752.0
13815,37876.5
13820,169121.0
13830,300000.0
13842,53981.0
13845,54615.5
13849,48806.5
13850,172766.5
13856,14313.0
13862,43173.0
13865,59393.0
13901,61184.0
13903,171864.0
13904,45961.0
13905,31685.0
14001,174013.0
14004,58163.0
14005,57765.0
14006,68790.0
14009,300000.0
14011,59396.0
14020,41169.0
14028,55471.0
14031,64219.0
14043,300000.0
14047,300000.0
14048,38455.5
14051,80834.0
14052,66735.0
14058,51062.0
14063,49507.5
14067,300000.0
14070,65316.0
14072,75121.0
14075,73171.0
14085,88329.0
14086,84357.0
14092,54419.0
14094,48893.0
14108,46605.0
14111,65129.0
14120,55415.0
14127,82982.0
14131,64189.0
14141,50571.0
14150,58012.0
14167,50746.0
14171,53020.0
14174,57895.0
14201,34268.0
14202,22618.0
14204,17823.0
14206,30725.0
14207,16081.0
14208,25059.5
14209,160119.5
14211,17422.0
14212,16456.0
14213,26293.0
14214,41019.0
14215,32941.0
14216,60274.5
14217,174927.5
14218,162369.0
14219,59795.0
14220,300000.0
14221,114164.0
14223,63145.0
14224,62260.0
14225,51588.0
14226,67626.0
14228,37815.0
14303,29516.0
14304,55741.0
14305,46022.5
14411,66796.0
14414,52074.0
14420,85169.0
14424,56026.0
14428,70757.5
14433,38988.0
14437,300000.0
14445,46808.0
14450,98744.0
14456,44839.0
14467,58463.0
14468,71919.0
14469,61636.0
14470,37545.5
14471,183427.0
14472,300000.0
14476,48183.0
14482,49007.5
14485,53030.0
14487,74743.0
14489,57201.0
14510,38401.0
14513,24411.0
14516,69335.0
14517,50083.0
14520,27830.5
14521,57086.0
14522,26467.0
14525,60754.0
14526,97678.0
14527,68498.0
14530,57420.0
14534,111452.0
14543,89405.0
14548,64645.5
14559,62079.0
14564,79274.0
14569,45452.0
14580,94633.0
14586,63018.0
14589,59731.5
14590,42717.0
14605,16093.0
14606,169826.5
14607,31377.0
14608,28196.0
14609,31764.0
14610,41909.0
14611,15286.5
14612,165279.0
14613,37118.0
14614,46270.0
14615,42304.0
14616,55774.0
14617,92063.0
14618,92558.0
14620,50997.0
14621,20330.0
14622,300000.0
14624,183086.0
14625,48865.0
14626,79824.0
14701,50522.0
14706,46974.0
14711,50465.0
14719,37729.0
14727,49337.0
14733,300000.0
14737,43036.0
14738,45972.0
14743,43799.0
14757,54625.0
14760,300000.0
14767,51194.0
14777,37648.0
14779,27408.0
14787,46298.0
14801,46156.0
14804,53827.0
14806,47207.0
14810,37300.5
14813,39086.0
14814,300000.0
14823,300000.0
14826,40295.0
14830,48077.0
14837,50668.0
14843,34503.0
14845,44758.0
14850,33061.0
14865,39504.0
14870,44451.0
14873,48562.0
14880,60110.0
14881,56161.0
14882,300000.0
14889,47574.0
14891,46651.0
14892,59963.0
14895,34207.0
14901,22425.0
14904,44123.0
14905,48846.0
15001,61058.0
15003,21106.0
15005,29485.0
15009,69121.0
15010,49319.5
15012,29148.0
15017,50601.0
15021,41301.0
15022,54835.0
15024,55222.0
15025,37345.0
15037,69010.0
15042,199385.0
15044,81095.5
15056,44351.0
15057,61111.0
15059,40209.5
15061,50520.0
15062,38370.0
15063,44474.0
15065,22350.0
15066,50081.5
15068,30458.0
15071,61262.0
15074,31434.0
15084,176703.0
15089,40238.0
15090,136221.0
15101,80789.0
15102,80327.0
15104,18834.0
15106,40791.0
15108,51150.5
15110,23724.0
15116,62661.5
15120,44840.0
15122,158849.5
15129,50807.0
15131,48498.0
15132,33719.0
15133,27494.0
15135,170097.5
15136,57772.0
15137,40956.5
15139,56061.0
15143,115685.0
15145,21689.0
15146,62471.5
15147,58522.0
15201,40279.0
15202,39203.5
15203,21944.0
15204,38155.0
15205,182696.5
15206,33850.0
15207,53003.5
15208,30450.0
15209,96459.0
15210,33843.0
15212,37367.0
15213,19402.0
15214,0.0
15216,42031.0
15217,300000.0
15218,23315.0
15219,15528.0
15220,71294.0
15221,33003.0
15222,300000.0
15226,163053.0
15227,176383.0
15228,75407.5
15229,84960.0
15232,53292.0
15233,36756.0
15235,166100.5
15236,74550.5
15237,77922.0
15238,134210.5
15239,47773.5
15241,300000.0
15243,59355.0
15301,54614.5
15312,68881.0
15314,57043.0
15315,37032.0
15317,53052.0
15320,25001.0
15323,43941.0
15330,300000.0
15332,62604.0
15333,45253.0
15342,52415.0
15350,133545.0
15367,135628.0
15370,39972.0
15401,36776.0
15423,51412.0
15425,36347.0
15431,40759.0
15437,300000.0
15443,46780.0
15458,45147.0
15459,37462.0
15462,300000.0
15473,41843.0
15501,77650.0
15522,33041.0
15530,48417.0
15537,25660.0
15545,41906.0
15554,42084.0
15557,48967.0
15558,33010.0
15560,68913.0
15563,36387.0
15601,43076.0
15627,49298.5
15632,300000.0
15637,61996.0
15642,98155.0
15644,42778.0
15646,50309.0
15650,46598.0
15656,56448.0
15666,45880.0
15668,108525.0
15672,57390.0
15679,59412.0
15680,40488.0
15681,45783.5
15683,175919.5
15690,40339.0
15701,44854.0
15714,42856.0
15717,300000.0
15728,46778.5
15729,38259.0
15736,45744.0
15747,300000.0
15748,51842.0
15759,38629.0
15767,48837.5
15801,41427.0
15824,40053.0
15825,43318.0
15834,49223.0
15846,41985.0
15851,32291.0
15853,56278.0
15868,45356.0
15902,24447.0
15904,56831.0
15905,173048.5
15906,38304.5
15928,39770.0
15931,65467.0
15943,31484.0
15944,41523.0
15946,34054.0
15955,41258.5
15963,43977.0
16001,50394.5
16002,34122.0
16033,77886.0
16034,56332.0
16036,43586.0
16038,174035.0
16046,74358.5
16056,66914.0
16057,300000.0
16061,52346.0
16063,300000.0
16066,96098.5
16101,33194.0
16105,46998.0
16112,51899.0
16115,300000.0
16117,47301.0
16121,19785.0
16125,33996.0
16127,45777.5
16130,46576.0
16134,35720.0
16137,44837.0
16146,59732.0
16150,56286.0
16153,49450.5
16201,43910.5
16214,300000.0
16226,48811.5
16229,42773.0
16230,39798.0
16232,47636.0
16239,163526.5
16248,25996.0
16249,49571.5
16254,56725.0
16258,46894.0
16301,300000.0
16314,54180.0
16316,53758.0
16323,36549.0
16327,47884.0
16335,49596.0
16341,42930.0
16346,57218.0
16347,167989.0
16350,40913.0
16354,45871.0
16360,40766.0
16362,36750.0
16365,165766.0
16401,29831.5
16403,46390.0
16412,20499.0
16415,207954.5
16417,46663.0
16421,60343.0
16426,55363.0
16428,33301.0
16434,41125.0
16438,58412.0
16441,53515.5
16501,33692.0
16502,23082.0
16503,14531.5
16504,52473.0
16505,84566.0
16506,48053.0
16507,24151.0
16508,25544.5
16509,300000.0
16510,45077.5
16511,45785.0
16601,22805.0
16602,38960.0
16611,41707.0
16617,70015.0
16625,39660.5
16630,45720.0
16633,58172.0
16635,30371.0
16640,30371.5
16641,43693.0
16648,46348.5
16651,40004.0
16652,39164.5
16659,50945.0
16662,38229.0
16666,45961.0
16678,38237.5
16686,300000.0
16689,46607.0
16692,40735.0
16701,43792.0
16735,45990.0
16743,36064.0
16748,37060.0
16749,44549.0
16801,18067.0
16803,50076.0
16823,48406.5
16828,49110.0
16830,45938.0
16838,43153.0
16858,300000.0
16866,28704.0
16870,104495.0
16874,49778.0
16901,48675.0
16920,38349.5
16922,35497.0
16930,46206.0
16933,49068.5
16946,34887.0
16947,49950.0
16948,39779.0
17003,60275.0
17004,42911.0
17007,300000.0
17011,61888.5
17013,56775.0
17017,51922.0
17019,63508.0
17020,58375.5
17022,55270.0
17023,34525.0
17025,101950.0
17026,60916.5
17028,42438.0
17032,47119.5
17036,49254.0
17042,58205.0
17044,42702.0
17046,41091.0
17049,40319.0
17050,80365.0
17051,169147.5
17055,67565.0
17057,40070.5
17060,28024.0
17061,57563.0
17066,26782.0
17067,45698.5
17068,64535.0
17070,64620.0
17074,63330.0
17078,58625.0
17082,36900.0
17084,300000.0
17087,63900.0
17103,46609.0
17104,27464.0
17109,300000.0
17110,41157.0
17111,62923.5
17112,200825.5
17113,54140.5
17201,43533.0
17222,59617.0
17225,60498.0
17236,300000.0
17241,40248.0
17252,49529.0
17257,161803.0
17264,43755.0
17268,49697.0
17271,50184.0
17306,181151.5
17309,61712.0
17313,300000.0
17314,64351.0
17315,72047.0
17317,61965.0
17319,182898.0
17320,53239.0
17325,60598.0
17327,180239.5
17329,79511.0
17331,47269.0
17340,55186.0
17347,300000.0
17350,66659.0
17356,62307.0
17362,67539.0
17372,53029.0
17401,26155.5
17402,168709.5
17403,78024.0
17404,34318.0
17406,56099.0
17408,73642.0
17502,62666.0
17508,60245.0
17509,50377.0
17512,51135.0
17516,65387.0
17517,72032.0
17519,62628.0
17520,300000.0
17522,48053.0
17532,68756.0
17537,65352.0
17538,70145.0
17543,61220.0
17545,300000.0
17547,191237.5
17551,60694.0
17554,64455.0
17557,52727.0
17562,63888.0
17566,300000.0
17567,300000.0
17579,61728.0
17584,66539.0
17601,72061.0
17602,300000.0
17603,37936.0
17701,42082.0
17702,36532.0
17724,42364.0
17740,64225.0
17745,40280.5
17751,53265.0
17754,54476.0
17756,53506.5
17762,67985.0
17764,34256.0
17772,300000.0
17777,48693.0
17801,52227.5
17814,48596.0
17815,32385.0
17837,173260.0
17842,38039.0
17844,30106.0
17846,43921.0
17847,70576.0
17851,38778.5
17857,49029.0
17866,38853.0
17870,39771.0
17881,47061.0
17901,14985.0
17921,51047.5
17931,32020.0
17941,300000.0
17954,54843.0
17960,300000.0
17961,44782.0
17963,63911.0
17970,46711.0
17972,48750.0
17976,23630.5
17980,42571.0
18011,181404.0
18013,60830.0
18014,59828.0
18015,37401.0
18017,300000.0
18018,52357.0
18020,202447.0
18031,300000.0
18032,50194.0
18036,300000.0
18037,61394.0
18040,81071.5
18042,42618.0
18045,300000.0
18049,32421.0
18052,300000.0
18054,89837.0
18055,57677.5
18056,65188.0
18062,66568.0
18064,81548.0
18066,183182.5
18069,127785.0
18071,55248.0
18072,37451.0
18073,75789.0
18080,175530.0
18102,25343.5
18103,52771.0
18104,71766.0
18109,21124.0
18201,37738.5
18202,36457.5
18210,37088.0
18222,300000.0
18232,36385.0
18235,51681.0
18249,300000.0
18252,32390.0
18301,55746.0
18321,45469.0
18322,60072.0
18328,61747.5
18333,62897.0
18350,57797.0
18354,183051.5
18360,53251.0
18370,61221.0
18403,59401.0
18407,33054.0
18410,81891.0
18411,68534.0
18415,80019.0
18419,42743.5
18421,50510.0
18428,300000.0
18431,23926.5
18436,48328.0
18439,40368.5
18444,82784.0
18445,43289.0
18452,42147.5
18458,181817.5
18471,96601.0
18504,37879.5
18505,45547.0
18507,300000.0
18508,42196.0
18509,300000.0
18510,48927.0
18512,174262.5
18518,300000.0
18603,56618.0
18612,70467.0
18618,58676.0
18626,46211.0
18634,31505.0
18635,43563.0
18640,50460.0
18641,40980.0
18643,105818.0
18644,49977.0
18651,39007.0
18655,48056.5
18656,47594.0
18657,52135.0
18661,53350.0
18701,16395.0
18702,41607.5
18704,46742.5
18705,38257.5
18706,42087.0
18707,300000.0
18801,38645.0
18810,49479.5
18817,40172.0
18826,64707.0
18834,50431.0
18840,19511.0
18848,60478.0
18853,43046.0
18901,99778.0
18902,121904.5
18914,88863.0
18925,123189.0
18938,300000.0
18940,91259.0
18944,72903.0
18951,88942.0
18960,71347.0
18964,56242.5
18966,78781.0
18974,88045.5
18976,119770.0
19001,300000.0
19002,56245.0
19003,300000.0
19004,88585.5
19006,123797.0
19007,57295.5
19008,76825.0
19010,79583.0
19012,98261.5
19013,20093.0
19014,52244.0
19015,44646.5
19018,65716.0
19020,71771.5
19021,300000.0
19022,51284.5
19023,44936.0
19025,84266.5
19026,48307.5
19027,131032.0
19029,47470.5
19030,69920.5
19034,92090.5
19035,300000.0
19036,62232.0
19038,71839.0
19040,76397.0
19044,104483.5
19046,126825.0
19047,78525.0
19050,40521.5
19053,64724.0
19054,300000.0
19055,70112.0
19056,171471.5
19057,58675.5
19061,56903.0
19063,49598.0
19064,100287.0
19067,134203.0
19072,224616.0
19073,300000.0
19075,100772.0
19078,71402.0
19081,69293.0
19082,47460.5
19083,94774.0
19086,300000.0
19087,102656.0
19090,90766.0
19096,109795.0
19102,28703.0
19103,59556.0
19104,31733.0
19106,101360.0
19107,59706.0
19111,55748.0
19114,55797.0
19115,300000.0
19116,88270.5
19118,177798.5
19119,84346.0
19120,26122.5
19121,26721.0
19122,22839.0
19124,28577.0
19125,56882.0
19126,42055.0
19127,63006.0
19128,73190.5
19129,47391.0
19131,36633.0
19132,17903.0
19133,15806.0
19134,33174.0
19135,40377.0
19136,26605.0
19138,163752.5
19139,27277.0
19140,21134.0
19141,27748.0
19142,15238.0
19143,30560.0
19144,28108.5
19145,38678.0
19146,43582.0
19147,42761.0
19148,42026.5
19149,43730.5
19150,87386.0
19151,50193.0
19152,38936.5
19154,72160.0
19310,66790.0
19312,174222.0
19320,66531.0
19335,120802.0
19341,85409.5
19342,300000.0
19344,62234.0
19348,57122.5
19350,215696.5
19355,185734.0
19363,82023.0
19380,51619.0
19382,137311.0
19390,210937.0
19401,46672.0
19403,71773.0
19405,122480.0
19406,99207.0
19422,300000.0
19425,156872.5
19426,112111.0
19428,89299.0
19438,192378.5
19440,300000.0
19444,126563.0
19446,58781.0
19454,52107.5
19460,72591.0
19462,117665.0
19464,50194.0
19465,188985.5
19468,87316.0
19475,71679.0
19504,300000.0
19506,60210.0
19507,60515.0
19508,70917.0
19510,189309.0
19512,53337.5
19518,71723.0
19522,64587.0
19525,300000.0
19526,76323.0
19530,41269.5
19547,71357.0
19555,68653.0
19562,300000.0
19601,26066.0
19602,162351.5
19604,38470.0
19605,63918.0
19606,64037.0
19607,66256.0
19609,63598.0
19610,71660.0
19611,43296.0
19701,95612.0
19702,75573.0
19703,74601.0
19707,300000.0
19709,87239.0
19711,74309.0
19713,54295.0
19720,56828.5
19730,62626.5
19802,29467.0
19803,219857.0
19804,68728.0
19805,43016.5
19806,80795.0
19808,61283.0
19809,46363.0
19810,69819.0
19901,32294.0
19904,176225.0
19933,51417.0
19934,57613.0
19938,51312.5
19940,56993.0
19943,55728.0
19945,50875.0
19946,53459.0
19947,44680.0
19956,57275.0
19958,52030.5
19963,58740.0
19966,46649.0
19968,0.0
19970,75981.5
19971,76646.5
19973,43612.0
19977,66535.0
19980,61568.5
20001,95900.0
20002,67260.0
20003,33693.0
20005,37486.0
20007,144324.0
20008,107617.0
20009,72300.0
20010,58340.5
20011,74076.0
20012,69448.5
20015,208137.5
20016,223136.0
20017,195516.0
20018,64384.0
20019,39641.5
20020,33135.5
20024,47998.0
20032,36308.0
20037,130722.0
20105,102170.5
20109,76823.0
20110,85181.0
20111,106606.5
20112,300000.0
20120,207628.0
20121,106122.0
20124,175447.0
20132,300000.0
20136,217355.0
20147,168807.0
20148,300000.0
20151,300000.0
20152,52723.0
20155,102147.5
20158,133062.0
20164,300000.0
20165,161248.0
20169,96442.0
20170,300000.0
20171,234410.0
20175,300000.0
20176,169480.0
20180,126348.0
20186,217135.0
20187,103778.0
20190,134840.0
20191,151457.5
20197,145378.0
20601,163248.0
20602,93245.5
20603,103473.0
20607,110583.0
20613,300000.0
20634,82174.0
20639,122762.0
20646,300000.0
20650,201077.0
20657,76545.5
20658,66394.0
20659,196796.5
20662,300000.0
20664,86846.0
20667,79103.0
20678,51363.0
20680,0.0
20685,300000.0
20690,101617.0
20705,60206.0
20706,83324.0
20707,199791.0
20708,71993.5
20710,42695.5
20712,38755.0
20715,202905.0
20716,104323.0
20721,120153.0
20723,198409.5
20735,106478.0
20736,102879.5
20737,93725.0
20740,83693.5
20743,58097.0
20744,107049.5
20745,62359.0
20747,52631.0
20748,60633.0
20755,64319.0
20759,224571.5
20764,64012.0
20769,119701.0
20772,116657.0
20774,82533.0
20776,96133.5
20782,62954.0
20783,56810.0
20784,65936.0
20785,53821.0
20794,300000.0
20814,146024.0
20815,259355.5
20816,300000.0
20817,250237.5
20832,300000.0
20837,140217.0
20850,119464.5
20851,186504.0
20852,85987.0
20853,221562.0
20854,161394.0
20855,300000.0
20866,300000.0
20872,103631.0
20874,107853.0
20876,190012.5
20877,52071.0
20878,100307.0
20879,300000.0
20882,200993.5
20895,138668.0
20901,117455.0
20902,105753.5
20903,60356.0
20904,62339.0
20906,81813.5
20910,300000.0
20912,300000.0
21001,80370.0
21009,300000.0
21012,109882.5
21014,300000.0
21015,56168.5
21017,99341.0
21028,81485.0
21029,180731.5
21030,73053.0
21032,300000.0
21037,91497.0
21040,56435.0
21042,143610.0
21043,300000.0
21044,63343.0
21045,109637.5
21046,300000.0
21047,96428.0
21048,108110.0
21050,124926.5
21053,300000.0
21054,93034.0
21060,78780.0
21061,64076.0
21074,69262.5
21075,84312.0
21076,98963.0
21078,300000.0
21084,300000.0
21085,61853.0
21087,205655.5
21090,300000.0
21093,83373.5
21102,185693.0
21108,300000.0
21113,81703.0
21114,84505.0
21117,80609.0
21122,98577.0
21128,71988.5
21132,86423.0
21133,83031.0
21136,53637.5
21146,109763.0
21152,300000.0
21154,58865.0
21155,85164.0
21157,53414.0
21158,82925.0
21162,93593.0
21201,55082.0
21202,12124.5
21204,140553.0
21205,23165.5
21206,57822.0
21207,56488.0
21208,63853.5
21209,64474.0
21211,56202.0
21212,50585.0
21213,31855.0
21214,61209.5
21215,29541.0
21216,34678.5
21217,27964.5
21218,34625.0
21220,70960.5
21221,68091.0
21222,43521.0
21223,21950.0
21224,46170.0
21225,61964.0
21227,58404.0
21228,80955.0
21229,37619.0
21230,94024.0
21231,69893.5
21234,59327.0
21236,96018.5
21237,51537.0
21239,58061.0
21286,79038.0
21401,75853.0
21403,68582.0
21409,103517.0
21502,37301.0
21530,27599.0
21532,32206.0
21536,39725.0
21539,42134.0
21550,300000.0
21601,33853.0
21613,63463.0
21620,51707.0
21622,52439.0
21625,45887.0
21629,40875.0
21632,38366.5
21638,92376.0
21639,43608.5
21643,78023.0
21651,72609.0
21663,90790.0
21666,83540.0
21668,69128.0
21671,61679.0
21673,67201.0
21701,78183.5
21702,85164.0
21703,99234.5
21704,300000.0
21713,78487.5
21716,198842.0
21722,56502.0
21727,300000.0
21740,23046.0
21742,69325.0
21754,300000.0
21755,300000.0
21757,84993.0
21769,56218.0
21770,300000.0
21771,300000.0
21774,300000.0
21776,73780.0
21782,65105.0
21783,300000.0
21784,213251.0
21788,69465.0
21793,198882.5
21795,300000.0
21797,214459.5
21801,165348.5
21804,50085.0
21811,58892.5
21821,0.0
21826,65794.0
21830,57173.0
21837,59681.0
21841,300000.0
21842,44118.0
21850,300000.0
21863,52243.0
21871,46859.0
21875,52552.0
21901,62287.0
21911,300000.0
21913,54524.0
21914,33196.0
21918,76355.0
21921,45757.0
22003,98335.0
22015,143043.0
22025,213124.5
22026,85342.0
22030,94753.0
22031,159997.0
22032,133611.0
22033,300000.0
22039,300000.0
22041,54195.5
22042,300000.0
22043,91474.0
22044,139686.5
22046,208458.0
22066,215673.5
22079,134109.0
22101,259082.0
22102,222333.0
22124,181661.0
22134,26596.0
22150,194051.0
22151,196623.5
22152,147960.0
22153,138579.0
22180,300000.0
22181,300000.0
22182,113602.0
22191,300000.0
22192,88860.0
22193,300000.0
22201,118281.0
22202,113550.0
22203,71284.0
22204,78618.0
22205,172306.0
22206,99406.0
22207,257311.5
22213,140585.0
22301,195863.0
22302,105543.0
22303,98056.0
22304,201141.0
22305,58582.0
22306,58295.0
22307,111240.0
22308,183046.0
22309,68332.0
22310,300000.0
